date,time,count
W0122,15:08:10.741127,2684
W0122,15:09:07.065609,2685
W0122,15:09:12.907584,2686
W0122,15:10:11.856693,2687
W0122,15:10:17.662698,2688
W0122,15:11:14.078238,2689
W0122,15:11:19.922407,2690
W0122,15:12:18.854563,2691
W0122,15:12:24.720571,2692
W0122,15:13:21.199126,2693
W0122,15:13:27.072875,2694
W0122,15:14:26.255381,2695
W0122,15:14:32.098166,2696
W0122,15:15:28.662171,2697
W0122,15:15:34.588099,2698
W0122,15:16:33.614881,2699
W0122,15:16:39.455647,2700
W0122,15:17:35.631347,2701
W0122,15:17:41.504318,2702
W0122,15:18:40.912721,2703
W0122,15:18:46.812907,2704
W0122,15:19:43.388980,2705
W0122,15:19:49.254983,2706
W0122,15:20:48.557708,2707
W0122,15:20:54.431313,2708
W0122,15:21:50.717669,2709
W0122,15:21:56.592907,2710
W0122,15:22:55.456744,2711
W0122,15:23:01.327342,2712
W0122,15:23:57.542193,2713
W0122,15:24:03.447322,2714
W0122,15:25:02.426857,2715
W0122,15:25:08.233644,2716
W0122,15:26:04.728583,2717
W0122,15:26:10.720688,2718
W0122,15:27:09.568506,2719
W0122,15:27:15.466488,2720
W0122,15:28:11.811909,2721
W0122,15:28:17.747287,2722
W0122,15:29:16.997215,2723
W0122,15:29:22.867522,2724
W0122,15:30:19.543926,2725
W0122,15:30:25.442903,2726
W0122,15:31:24.500011,2727
W0122,15:31:30.368304,2728
W0122,15:32:26.578799,2729
W0122,15:32:32.475481,2730
W0122,15:33:31.527498,2731
W0122,15:33:37.429383,2732
W0122,15:34:34.112520,2733
W0122,15:34:40.008044,2734
W0122,15:35:39.343523,2735
W0122,15:35:45.239871,2736
W0122,15:36:41.474030,2737
W0122,15:36:47.406617,2738
W0122,15:37:46.395958,2739
W0122,15:37:52.327483,2740
W0122,15:38:49.076663,2741
W0122,15:38:55.004220,2742
W0122,15:39:54.097162,2743
W0122,15:40:00.028349,2744
W0122,15:40:56.760574,2745
W0122,15:41:02.716739,2746
W0122,15:42:01.886777,2747
W0122,15:42:07.813366,2748
W0122,15:43:04.355816,2749
W0122,15:43:10.311585,2750
W0122,15:44:09.545257,2751
W0122,15:44:15.506829,2752
W0122,15:45:12.034958,2753
W0122,15:45:18.024302,2754
W0122,15:46:17.268110,2755
W0122,15:46:23.226841,2756
W0122,15:47:19.572422,2757
W0122,15:47:25.536325,2758
W0122,15:49:05.568462,2759
W0122,15:49:11.555197,2760
W0122,15:50:23.667773,2761
W0122,15:50:29.663266,2762
W0122,15:51:26.363179,2763
W0122,15:51:32.297508,2764
W0122,15:52:31.191938,2765
W0122,15:52:37.150506,2766
W0122,15:53:33.478261,2767
W0122,15:53:39.473244,2768
W0122,15:54:38.588508,2769
W0122,15:54:44.582254,2770
W0122,15:55:41.187835,2771
W0122,15:55:47.145697,2772
W0122,15:56:45.974321,2773
W0122,15:56:51.934720,2774
W0122,15:57:48.460306,2775
W0122,15:57:54.453811,2776
W0122,15:58:53.296504,2777
W0122,15:58:59.321858,2778
W0122,15:59:55.736807,2779
W0122,16:00:01.758244,2780
W0122,16:01:00.719158,2781
W0122,16:01:06.681423,2782
W0122,16:02:03.382972,2783
W0122,16:02:09.371845,2784
W0122,16:03:08.350628,2785
W0122,16:03:14.337093,2786
W0122,16:04:10.610635,2787
W0122,16:04:16.603731,2788
W0122,16:05:15.541308,2789
W0122,16:05:21.565951,2790
W0122,16:06:18.186321,2791
W0122,16:06:24.143424,2792
W0122,16:07:23.273383,2793
W0122,16:07:29.290839,2794
W0122,16:08:25.353912,2795
W0122,16:08:31.348088,2796
W0122,16:09:30.148427,2797
W0122,16:09:36.171664,2798
W0122,16:10:32.551157,2799
W0122,16:10:38.600947,2800
W0122,16:11:37.695303,2801
W0122,16:11:43.714272,2802
W0122,16:12:40.624596,2803
W0122,16:12:46.613876,2804
W0122,16:13:45.354864,2805
W0122,16:13:51.373157,2806
W0122,16:14:47.840332,2807
W0122,16:14:53.893744,2808
W0122,16:19:58.211292,2809
W0122,16:20:04.205696,2810
W0122,16:21:00.579638,2811
W0122,16:21:06.538730,2812
W0122,16:22:05.965670,2813
W0122,16:22:11.984331,2814
W0122,16:23:08.681372,2815
W0122,16:23:14.672848,2816
W0122,16:24:13.671834,2817
W0122,16:24:19.694842,2818
W0122,16:25:16.291942,2819
W0122,16:25:22.247429,2820
W0122,16:26:21.064819,2821
W0122,16:26:27.054075,2822
W0122,16:27:23.748423,2823
W0122,16:27:29.735807,2824
W0122,16:28:28.515620,2825
W0122,16:28:34.502996,2826
W0122,16:29:30.799360,2827
W0122,16:29:36.853714,2828
W0122,16:30:35.581298,2829
W0122,16:30:41.599835,2830
W0122,16:31:38.273646,2831
W0122,16:31:44.324532,2832
W0122,16:32:43.810575,2833
W0122,16:32:49.859978,2834
W0122,16:33:46.318724,2835
W0122,16:33:52.308581,2836
W0122,16:34:51.128192,2837
W0122,16:34:57.115149,2838
W0122,16:35:53.452801,2839
W0122,16:35:59.440389,2840
W0122,16:36:58.317493,2841
W0122,16:37:04.308177,2842
W0122,16:38:00.838261,2843
W0122,16:38:06.861488,2844
W0122,16:39:05.824683,2845
W0122,16:39:11.846443,2846
W0122,16:40:08.626734,2847
W0122,16:40:14.647274,2848
W0122,16:41:14.032811,2849
W0122,16:41:20.078579,2850
W0122,16:42:16.582971,2851
W0122,16:42:22.604189,2852
W0122,16:43:47.847580,2853
W0122,16:43:53.930567,2854
W0122,16:44:50.476871,2855
W0122,16:44:56.531262,2856
W0122,16:45:55.531339,2857
W0122,16:47:45.395401,2858
W0122,16:49:49.598992,2859
W0122,16:49:55.554971,2860
W0122,16:50:52.165349,2861
W0122,16:50:58.217348,2862
W0122,16:51:57.220959,2863
W0122,16:52:03.212260,2864
W0122,16:53:00.059442,2865
W0122,16:55:02.673154,2866
W0122,16:55:08.726158,2867
W0123,09:13:10.099390,2868
W0123,09:13:15.274642,2869
W0123,09:14:12.215019,2870
W0123,09:14:17.873337,2871
W0123,09:15:17.690958,2872
W0123,09:15:23.045792,2873
W0123,09:16:20.485714,2874
W0123,09:16:25.809934,2875
W0123,09:17:25.681375,2876
W0123,09:17:31.039516,2877
W0123,09:18:28.191236,2878
W0123,09:18:33.550437,2879
W0123,09:19:32.832096,2880
W0123,09:19:38.195402,2881
W0123,09:20:35.231053,2882
W0123,09:20:40.863415,2883
W0123,09:21:40.386303,2884
W0123,09:21:45.775794,2885
W0123,09:22:43.175436,2886
W0123,09:22:48.559320,2887
W0123,09:23:47.724819,2888
W0123,09:23:53.082077,2889
W0123,09:24:50.371169,2890
W0123,09:24:55.761787,2891
W0123,09:25:55.313609,2892
W0123,09:26:00.733815,2893
W0123,09:26:57.620373,2894
W0123,09:27:03.040845,2895
W0123,09:28:02.431000,2896
W0123,09:28:07.817417,2897
W0123,09:29:04.686517,2898
W0123,09:29:10.071748,2899
W0123,09:30:09.664655,2900
W0123,09:30:15.291383,2901
W0123,09:31:12.420511,2902
W0123,09:31:17.838296,2903
W0123,09:32:17.102838,2904
W0123,09:32:22.557071,2905
W0123,09:33:19.419486,2906
W0123,09:33:24.902484,2907
W0123,09:34:24.059149,2908
W0123,09:34:29.477252,2909
W0123,09:35:26.523675,2910
W0123,09:35:32.000450,2911
W0123,09:36:31.407106,2912
W0123,09:36:36.913446,2913
W0123,09:37:33.548664,2914
W0123,09:37:39.023555,2915
W0123,09:38:38.259474,2916
W0123,09:38:43.797674,2917
W0123,09:39:40.643836,2918
W0123,09:39:46.123728,2919
W0123,09:40:45.172806,2920
W0123,09:40:50.715296,2921
W0123,09:41:47.352643,2922
W0123,09:41:52.861120,2923
W0123,09:42:52.149878,2924
W0123,09:42:57.659088,2925
W0123,09:43:54.434847,2926
W0123,09:43:59.947046,2927
W0123,09:44:59.014336,2928
W0123,09:45:04.490442,2929
W0123,09:46:00.955102,2930
W0123,09:46:06.463063,2931
W0123,09:47:05.885757,2932
W0123,09:47:11.425307,2933
W0123,09:48:08.737519,2934
W0123,09:48:14.243880,2935
W0123,09:49:13.497370,2936
W0123,09:49:18.974838,2937
W0123,09:50:15.819373,2938
W0123,09:50:21.416272,2939
W0123,09:51:21.016343,2940
W0123,09:51:26.559980,2941
W0123,09:52:23.509123,2942
W0123,09:52:29.077545,2943
W0123,09:53:28.226814,2944
W0123,09:53:33.765836,2945
W0123,09:54:30.466478,2946
W0123,09:54:36.031929,2947
W0123,09:55:35.235168,2948
W0123,09:55:40.837744,2949
W0123,09:56:37.619252,2950
W0123,09:56:43.215616,2951
W0123,09:57:42.393903,2952
W0123,09:57:47.966610,2953
W0123,09:58:44.715313,2954
W0123,09:58:50.342496,2955
W0123,09:59:49.565060,2956
W0123,09:59:55.133731,2957
W0123,10:00:51.766670,2958
W0123,10:00:57.362815,2959
W0123,10:01:56.446009,2960
W0123,10:02:02.074093,2961
W0123,10:02:58.356328,2962
W0123,10:03:03.956822,2963
W0123,10:04:03.224684,2964
W0123,10:04:08.851377,2965
W0123,10:05:05.482524,2966
W0123,10:05:11.110677,2967
W0123,10:06:10.272231,2968
W0123,10:06:15.934142,2969
W0123,10:07:12.282258,2970
W0123,10:07:17.886890,2971
W0123,10:08:16.913093,2972
W0123,10:08:22.539570,2973
W0123,10:09:19.078135,2974
W0123,10:09:24.765070,2975
W0123,10:10:24.043083,2976
W0123,10:10:29.737516,2977
W0123,10:11:26.346824,2978
W0123,10:11:32.004891,2979
W0123,10:12:31.226264,2980
W0123,10:12:36.882802,2981
W0123,10:13:33.392719,2982
W0123,10:13:39.055241,2983
W0123,10:14:38.359722,2984
W0123,10:14:44.021533,2985
W0123,10:15:40.424700,2986
W0123,10:15:46.109437,2987
W0123,10:16:45.127012,2988
W0123,10:16:50.830613,2989
W0123,10:17:47.530623,2990
W0123,10:17:53.225984,2991
W0123,10:18:52.376981,2992
W0123,10:18:58.071556,2993
W0123,10:19:54.514920,2994
W0123,10:20:00.230767,2995
W0123,10:20:59.273110,2996
W0123,10:21:04.997359,2997
W0123,10:22:01.482375,2998
W0123,10:22:07.204159,2999
W0123,10:23:06.224267,3000
W0123,10:23:11.918572,3001
W0123,10:24:08.310256,3002
W0123,10:24:14.030710,3003
W0123,10:28:30.103448,3004
W0123,10:28:35.856240,3005
W0123,10:29:32.242563,3006
W0123,10:29:37.932422,3007
W0123,10:30:37.063930,3008
W0123,10:30:42.753466,3009
W0123,10:31:39.275955,3010
W0123,10:31:44.992414,3011
W0123,10:32:44.341301,3012
W0123,10:32:50.119246,3013
W0123,10:33:46.364876,3014
W0123,10:33:52.086699,3015
W0123,10:34:51.077580,3016
W0123,10:34:56.822919,3017
W0123,10:35:53.308596,3018
W0123,10:35:59.054155,3019
W0123,10:36:58.059005,3020
W0123,10:37:03.776340,3021
W0123,10:38:00.211660,3022
W0123,10:38:05.993959,3023
W0123,10:39:05.214278,3024
W0123,10:39:10.996852,3025
W0123,10:40:07.603276,3026
W0123,10:40:13.384749,3027
W0123,10:41:12.652884,3028
W0123,10:41:18.375222,3029
W0123,10:42:14.904029,3030
W0123,10:42:20.679993,3031
W0123,10:43:19.778861,3032
W0123,10:43:25.529772,3033
W0123,10:44:22.067451,3034
W0123,10:44:27.878561,3035
W0123,10:45:27.062341,3036
W0123,10:45:32.809170,3037
W0123,10:46:29.282727,3038
W0123,10:46:35.124306,3039
W0123,10:47:34.046466,3040
W0123,10:47:39.828006,3041
W0123,10:48:36.454598,3042
W0123,10:48:42.261083,3043
W0123,10:49:41.317821,3044
W0123,10:49:47.132208,3045
W0123,10:50:43.477461,3046
W0123,10:50:49.319963,3047
W0123,10:51:48.556648,3048
W0123,10:51:54.397492,3049
W0123,10:52:51.119932,3050
W0123,10:52:56.934825,3051
W0123,10:53:55.914004,3052
W0123,10:54:01.727993,3053
W0123,10:54:58.103852,3054
W0123,10:55:03.943207,3055
W0123,10:56:02.907824,3056
W0123,10:56:08.744253,3057
W0123,10:57:05.360476,3058
W0123,10:57:11.137151,3059
W0123,10:58:10.394580,3060
W0123,10:58:16.229568,3061
W0123,10:59:12.987871,3062
W0123,10:59:18.797818,3063
W0123,11:00:17.712460,3064
W0123,11:00:23.550238,3065
W0123,11:01:19.979146,3066
W0123,11:01:25.816202,3067
W0123,11:02:24.896994,3068
W0123,11:02:30.770874,3069
W0123,11:03:27.784649,3070
W0123,11:03:33.654395,3071
W0123,11:04:32.950172,3072
W0123,11:04:38.789196,3073
W0123,11:05:35.290096,3074
W0123,11:05:41.157208,3075
W0123,11:06:40.568526,3076
W0123,11:06:46.471326,3077
W0123,11:07:43.249492,3078
W0123,11:07:49.118842,3079
W0123,11:08:47.821033,3080
W0123,11:08:53.727097,3081
W0123,11:09:50.009061,3082
W0123,11:09:55.879299,3083
W0123,11:10:54.877812,3084
W0123,11:11:00.774585,3085
W0123,11:11:57.313233,3086
W0123,11:12:03.178412,3087
W0123,11:13:02.539808,3088
W0123,11:13:08.498463,3089
W0123,11:14:04.681885,3090
W0123,11:14:10.584875,3091
W0123,11:15:09.524080,3092
W0123,11:15:15.422072,3093
W0123,11:16:11.714447,3094
W0123,11:16:17.588136,3095
W0123,11:17:16.431157,3096
W0123,11:17:22.361203,3097
W0123,11:18:18.561421,3098
W0123,11:18:24.463514,3099
W0123,11:19:23.688563,3100
W0123,11:19:29.624408,3101
W0123,11:20:27.916712,3102
W0123,11:20:33.820408,3103
W0123,11:21:32.849185,3104
W0123,11:21:38.753616,3105
W0123,11:22:34.893049,3106
W0123,11:22:40.826205,3107
W0123,11:23:40.034989,3108
W0123,11:23:45.968817,3109
W0123,11:24:42.560189,3110
W0123,11:24:48.462541,3111
W0123,11:25:47.491842,3112
W0123,11:25:53.395073,3113
W0123,11:26:49.472823,3114
W0123,11:26:55.372712,3115
W0123,11:27:54.375620,3116
W0123,11:28:00.339836,3117
W0123,11:28:56.871639,3118
W0123,11:29:02.834998,3119
W0123,11:30:02.176751,3120
W0123,11:30:08.165256,3121
W0123,11:31:04.523054,3122
W0123,11:31:10.451541,3123
W0123,11:32:09.407582,3124
W0123,11:32:15.393357,3125
W0123,11:33:11.709179,3126
W0123,11:33:17.643826,3127
W0123,11:34:17.109208,3128
W0123,11:34:23.099620,3129
W0123,11:35:19.360905,3130
W0123,11:35:25.319099,3131
W0123,11:36:24.331036,3132
W0123,11:36:30.295522,3133
W0123,11:37:26.512625,3134
W0123,11:37:32.498992,3135
W0123,11:38:31.445933,3136
W0123,11:38:37.341550,3137
W0123,11:39:33.708966,3138
W0123,11:39:39.664983,3139
W0123,11:41:17.258651,3140
W0123,11:41:23.221638,3141
W0123,11:42:20.209383,3142
W0123,11:42:26.206071,3143
W0123,11:43:25.766727,3144
W0123,11:43:31.730103,3145
W0123,11:44:27.958112,3146
W0123,11:44:33.944931,3147
W0123,11:45:32.910037,3148
W0123,11:45:38.903765,3149
W0123,11:46:35.464824,3150
W0123,11:46:41.422145,3151
W0123,11:47:40.790191,3152
W0123,11:47:46.777295,3153
W0123,11:48:43.184796,3154
W0123,11:48:49.173348,3155
W0123,11:49:48.281421,3156
W0123,11:49:54.297094,3157
W0123,11:50:50.862076,3158
W0123,11:50:56.826038,3159
W0123,11:51:55.796322,3160
W0123,11:52:01.759377,3161
W0123,11:52:58.423614,3162
W0123,13:13:18.273032,3163
W0123,13:13:23.538388,3164
W0123,13:14:20.166518,3165
W0123,13:14:25.734089,3166
W0123,13:15:24.969667,3167
W0123,13:15:30.538700,3168
W0123,13:16:27.474809,3169
W0123,13:16:33.045953,3170
W0123,13:17:32.221881,3171
W0123,13:17:37.884405,3172
W0123,13:18:34.256603,3173
W0123,13:18:39.916908,3174
W0123,13:19:38.998955,3175
W0123,13:19:44.660365,3176
W0123,13:23:16.930011,3177
W0123,13:23:22.653151,3178
W0123,13:24:19.179592,3179
W0123,13:24:24.813346,3180
W0123,13:25:23.939596,3181
W0123,13:25:29.601990,3182
W0123,13:26:26.310688,3183
W0123,13:26:31.989979,3184
W0123,13:27:31.154157,3185
W0123,13:27:36.873278,3186
W0123,13:28:33.250273,3187
W0123,13:28:38.906919,3188
W0123,13:29:37.971902,3189
W0123,13:29:43.661602,3190
W0123,13:39:44.670619,3191
W0123,13:39:50.389223,3192
W0123,13:40:47.289217,3193
W0123,13:40:53.013355,3194
W0123,13:41:52.353389,3195
W0123,13:41:58.046046,3196
W0123,13:42:54.525291,3197
W0123,13:43:00.243721,3198
W0123,13:43:59.468358,3199
W0123,13:44:05.129130,3200
W0123,13:45:01.649502,3201
W0123,13:45:07.339568,3202
W0123,13:46:06.474419,3203
W0123,13:46:12.130533,3204
W0123,13:47:08.600381,3205
W0123,13:47:14.290686,3206
W0123,13:48:13.227989,3207
W0123,13:48:18.981982,3208
W0123,13:49:15.501657,3209
W0123,13:49:21.256348,3210
W0123,13:50:20.457892,3211
W0123,13:50:26.180912,3212
W0123,13:51:22.944137,3213
W0123,13:51:28.668080,3214
W0123,13:52:27.598011,3215
W0123,13:52:33.549901,3216
W0123,13:53:30.107779,3217
W0123,13:53:35.855086,3218
W0123,13:54:34.926609,3219
W0123,13:54:40.704015,3220
W0123,13:55:37.143265,3221
W0123,13:55:42.890980,3222
W0123,13:56:42.256850,3223
W0123,13:56:48.039021,3224
W0123,13:57:44.365250,3225
W0123,13:57:50.145380,3226
W0123,13:58:49.208109,3227
W0123,13:58:54.925365,3228
W0123,13:59:51.427415,3229
W0123,13:59:57.234315,3230
W0123,14:00:56.318351,3231
W0123,14:01:02.123080,3232
W0123,14:01:59.018146,3233
W0123,14:02:04.802908,3234
W0123,14:03:03.752446,3235
W0123,14:03:09.563606,3236
W0123,14:04:06.470181,3237
W0123,14:04:12.283672,3238
W0123,14:05:11.523270,3239
W0123,14:05:17.338517,3240
W0123,14:06:13.942426,3241
W0123,14:06:19.756611,3242
W0123,14:07:19.018462,3243
W0123,14:07:24.829252,3244
W0123,14:08:21.060294,3245
W0123,14:08:26.896067,3246
W0123,14:09:25.996315,3247
W0123,14:09:31.802982,3248
W0123,14:10:28.386041,3249
W0123,14:10:34.245450,3250
W0123,14:11:33.629036,3251
W0123,14:11:39.439306,3252
W0123,14:12:35.997249,3253
W0123,14:12:41.835332,3254
W0123,14:13:40.821345,3255
W0123,14:13:46.662958,3256
W0123,14:14:43.113559,3257
W0123,14:14:48.920033,3258
W0123,14:15:48.087437,3259
W0123,14:15:53.928701,3260
W0123,14:16:50.277448,3261
W0123,14:16:56.113090,3262
W0123,14:17:55.000273,3263
W0123,14:18:00.845626,3264
W0123,14:18:56.851910,3265
W0123,14:19:02.757513,3266
W0123,14:20:02.020992,3267
W0123,14:20:07.947774,3268
W0123,14:21:04.471501,3269
W0123,14:21:10.374481,3270
W0123,14:22:09.405869,3271
W0123,14:22:15.276201,3272
W0123,14:23:11.782682,3273
W0123,14:23:17.619237,3274
W0123,14:24:16.394951,3275
W0123,14:24:22.300374,3276
W0123,14:25:18.478487,3277
W0123,14:25:24.353865,3278
W0123,14:26:23.811055,3279
W0123,14:26:29.713502,3280
W0123,14:27:26.392040,3281
W0123,14:27:32.351482,3282
W0123,14:28:31.273695,3283
W0123,14:28:37.238734,3284
W0123,14:29:33.620584,3285
W0123,14:29:39.550148,3286
W0123,14:30:38.422241,3287
W0123,14:30:44.353374,3288
W0123,14:31:41.020555,3289
W0123,14:31:46.982583,3290
W0123,14:32:46.102763,3291
W0123,14:32:52.033174,3292
W0123,14:33:48.081661,3293
W0123,14:33:53.986191,3294
W0123,14:34:52.932710,3295
W0123,14:34:58.867168,3296
W0123,14:35:55.357343,3297
W0123,14:38:01.654304,3298
W0123,14:39:01.361181,3299
W0123,14:39:07.112190,3300
W0123,14:40:03.329939,3301
W0123,14:40:09.234145,3302
W0123,14:41:08.227005,3303
W0123,14:41:14.158703,3304
W0123,14:42:10.676374,3305
W0123,14:42:16.574368,3306
W0123,14:43:15.756369,3307
W0123,14:43:21.714630,3308
W0123,14:44:17.859304,3309
W0123,14:44:23.785391,3310
W0123,14:45:22.772576,3311
W0123,14:45:28.736765,3312
W0123,14:46:25.305542,3313
W0123,14:46:31.261444,3314
W0123,14:47:30.212222,3315
W0123,14:47:36.108515,3316
W0123,14:48:32.691972,3317
W0123,14:48:38.682763,3318
W0123,14:49:37.514956,3319
W0123,14:49:43.447414,3320
W0123,14:50:39.771188,3321
W0123,14:50:45.702803,3322
W0123,14:51:44.651655,3323
W0123,14:51:50.636904,3324
W0123,14:52:47.085597,3325
W0123,14:52:53.073196,3326
W0123,14:53:51.762141,3327
W0123,14:53:57.658891,3328
W0123,14:54:53.900807,3329
W0123,14:54:59.858295,3330
W0123,14:55:58.535117,3331
W0123,14:56:04.497823,3332
W0123,14:57:00.872638,3333
W0123,14:58:41.874336,3334
W0123,14:59:38.430577,3335
W0123,14:59:44.359488,3336
W0123,15:00:40.570246,3337
W0123,15:00:46.566586,3338
W0123,15:00:53.874297,3339
W0123,15:01:45.605994,3340
W0123,15:01:51.538583,3341
W0123,15:02:47.895332,3342
W0123,15:02:53.915400,3343
W0123,15:03:01.174489,3344
W0123,15:03:53.080109,3345
W0123,15:03:59.042927,3346
W0123,15:04:56.050580,3347
W0123,15:05:02.043551,3348
W0123,15:05:09.374377,3349
W0123,15:06:01.068639,3350
W0123,15:06:07.033772,3351
W0123,15:07:03.501262,3352
W0123,15:07:09.488574,3353
W0123,15:07:17.174398,3354
W0123,15:08:09.955296,3355
W0123,15:08:15.946292,3356
W0123,15:09:12.597110,3357
W0123,15:09:18.618985,3358
W0123,15:10:17.374544,3359
W0123,15:10:40.974856,3360
W0123,15:11:33.944135,3361
W0123,15:11:39.910511,3362
W0123,15:12:36.275436,3363
W0123,15:12:42.234406,3364
W0123,15:12:49.574898,3365
W0123,15:13:41.393487,3366
W0123,15:13:47.388638,3367
W0123,15:14:43.720707,3368
W0123,15:14:49.740449,3369
W0123,15:14:56.975076,3370
W0123,15:15:48.542987,3371
W0123,15:15:54.472416,3372
W0123,15:16:50.875321,3373
W0123,15:16:56.870553,3374
W0123,15:17:40.274392,3375
W0123,15:18:33.004781,3376
W0123,15:18:39.024552,3377
W0123,15:19:35.700270,3378
W0123,15:19:41.686781,3379
W0123,15:19:48.974576,3380
W0123,15:20:40.670399,3381
W0123,15:20:46.747998,3382
W0123,15:21:43.151410,3383
W0123,15:21:49.199477,3384
W0123,15:21:56.574388,3385
W0123,15:22:48.208101,3386
W0123,15:22:54.168453,3387
W0123,15:23:50.573619,3388
W0123,15:23:56.593598,3389
W0123,15:24:34.974386,3390
W0123,15:24:51.698486,3391
W0123,15:25:44.280081,3392
W0123,15:25:50.301851,3393
W0123,15:26:46.606446,3394
W0123,15:26:52.593325,3395
W0123,15:27:28.974793,3396
W0123,15:28:21.574640,3397
W0123,15:28:27.560395,3398
W0123,15:29:24.293303,3399
W0123,15:29:30.310442,3400
W0123,15:29:37.574360,3401
W0123,15:30:29.342911,3402
W0123,15:30:35.336606,3403
W0123,15:31:31.744730,3404
W0123,15:31:37.732503,3405
W0123,15:31:45.374397,3406
W0123,15:32:36.882084,3407
W0123,15:32:42.907016,3408
W0123,15:33:39.355049,3409
W0123,15:37:04.474371,3410
W0123,15:37:57.273304,3411
W0123,15:38:03.229934,3412
W0123,15:38:59.733407,3413
W0123,15:39:51.574507,3414
W0123,15:40:48.264739,3415
W0123,15:40:54.195264,3416
W0123,15:41:50.514340,3417
W0123,15:41:56.470840,3418
W0123,15:42:03.774369,3419
W0123,15:42:55.414177,3420
W0123,15:43:01.347151,3421
W0123,15:44:54.574419,3422
W0123,15:45:30.336041,3423
W0123,15:45:36.299244,3424
W0123,15:46:32.455155,3425
W0123,15:46:38.413448,3426
W0123,15:46:45.674890,3427
W0123,15:47:37.547758,3428
W0123,15:47:43.480137,3429
W0123,15:48:39.754097,3430
W0123,15:48:45.740525,3431
W0123,15:48:52.974612,3432
W0123,15:49:44.668368,3433
W0123,15:49:50.599602,3434
W0123,15:50:47.016767,3435
W0123,15:50:53.003317,3436
W0123,15:51:00.374379,3437
W0123,15:51:52.065941,3438
W0123,15:51:58.090615,3439
W0123,15:52:54.557233,3440
W0123,15:53:00.610334,3441
W0123,15:53:07.974447,3442
W0123,15:53:59.739866,3443
W0123,15:54:05.702739,3444
W0123,15:55:02.098613,3445
W0123,15:55:08.063196,3446
W0123,15:55:15.374393,3447
W0123,15:56:06.785751,3448
W0123,15:56:12.777220,3449
W0123,15:57:09.162938,3450
W0123,15:57:15.186626,3451
W0123,15:57:22.574460,3452
W0123,15:58:14.291200,3453
W0123,15:58:20.285766,3454
W0123,15:59:16.822892,3455
W0123,15:59:22.868877,3456
W0123,15:59:30.174331,3457
W0123,16:00:22.280289,3458
W0123,16:00:28.266695,3459
W0123,16:01:24.486979,3460
W0123,16:01:30.476122,3461
W0123,16:01:37.775185,3462
W0123,16:02:29.349252,3463
W0123,16:02:35.333705,3464
W0123,16:03:31.662971,3465
W0123,16:03:37.623333,3466
W0123,16:03:44.974579,3467
W0123,16:04:36.911638,3468
W0123,16:06:08.174412,3469
W0123,16:06:48.176688,3470
W0123,16:06:54.178382,3471
W0123,16:07:50.430629,3472
W0123,16:07:56.452795,3473
W0123,16:08:03.774382,3474
W0123,16:08:55.549011,3475
W0123,16:09:01.539285,3476
W0123,16:09:57.716115,3477
W0123,16:10:03.715512,3478
W0123,16:10:11.074311,3479
W0123,16:11:02.871001,3480
W0123,16:11:08.865523,3481
W0123,16:12:05.011379,3482
W0123,16:12:11.027710,3483
W0123,16:12:18.674357,3484
W0123,16:13:10.418231,3485
W0123,16:13:16.473129,3486
W0123,16:14:12.975234,3487
W0123,16:14:18.963447,3488
W0123,16:14:26.274295,3489
W0123,16:15:18.036885,3490
W0123,16:15:24.027172,3491
W0123,16:16:20.880843,3492
W0123,16:16:26.904467,3493
W0123,16:16:34.274282,3494
W0123,16:17:25.857637,3495
W0123,16:17:31.904625,3496
W0123,16:18:28.262575,3497
W0123,16:18:34.312564,3498
W0123,16:18:41.574405,3499
W0123,16:19:33.368575,3500
W0123,16:19:39.444748,3501
W0123,16:22:43.074285,3502
W0123,16:23:34.876047,3503
W0123,16:23:40.863850,3504
W0123,16:24:37.215560,3505
W0123,16:24:43.178966,3506
W0123,16:24:50.474453,3507
W0123,16:25:42.279243,3508
W0123,16:25:48.267207,3509
W0123,16:26:44.814366,3510
W0123,16:26:50.830053,3511
W0123,16:26:58.174286,3512
W0123,16:27:49.610620,3513
W0123,16:27:55.600493,3514
W0123,16:28:51.869428,3515
W0123,16:28:57.887187,3516
W0123,16:29:05.274338,3517
W0123,16:29:56.933923,3518
W0123,16:30:02.981438,3519
W0123,16:30:59.322144,3520
W0123,16:31:05.340778,3521
W0123,16:31:12.674288,3522
W0123,16:32:04.287247,3523
W0123,16:32:10.394942,3524
W0123,16:33:06.874797,3525
W0123,16:33:12.929841,3526
W0123,16:33:20.274374,3527
W0123,16:34:12.178122,3528
W0123,16:34:18.196663,3529
W0123,16:35:14.649089,3530
W0123,16:35:20.694211,3531
W0123,16:35:28.074366,3532
W0123,16:36:19.917326,3533
W0123,16:36:25.965984,3534
W0123,16:37:22.506595,3535
W0123,16:37:28.552546,3536
W0123,16:37:36.174373,3537
W0123,16:38:27.815623,3538
W0123,16:38:33.862704,3539
W0123,16:39:30.069363,3540
W0123,16:39:36.121731,3541
W0123,16:39:43.474377,3542
W0123,16:40:35.235340,3543
W0123,16:40:41.281395,3544
W0123,16:41:37.741453,3545
W0123,16:41:43.763406,3546
W0123,16:41:51.074309,3547
W0123,16:42:42.939283,3548
W0123,16:42:48.962958,3549
W0123,16:43:45.761626,3550
W0123,16:43:51.842267,3551
W0123,16:43:59.474431,3552
W0123,16:44:52.167959,3553
W0123,16:44:58.213904,3554
W0123,16:45:54.868041,3555
W0123,16:46:00.981988,3556
W0123,16:46:08.274981,3557
